,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
137,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.066666667,0.0,0.0,Feb,2,4,1,5,Returning_Visitor,False,0
7043,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Jul,1,1,1,1,Returning_Visitor,True,0
4892,6.0,79.1,0.0,0.0,25.0,434.6714286,0.0,0.007142857,0.0,0.0,May,2,2,1,2,New_Visitor,True,0
2180,0.0,0.0,0.0,0.0,24.0,597.8333332999999,0.008333333,0.020833333,0.0,0.4,May,2,2,2,1,Returning_Visitor,False,0
10320,0.0,0.0,0.0,0.0,2.0,54.0,0.0,0.033333333,0.0,0.0,Nov,1,1,5,10,Returning_Visitor,True,0
7730,2.0,371.8,0.0,0.0,5.0,255.0,0.0,0.028571429,0.0,0.0,Sep,3,2,4,2,New_Visitor,False,0
3177,1.0,27.0,0.0,0.0,4.0,467.0,0.0,0.025,0.0,0.0,May,1,1,1,4,New_Visitor,False,0
4854,10.0,268.0,2.0,7.0,24.0,551.6666667000001,0.008333333,0.020833333,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,0
4637,4.0,99.29166667,0.0,0.0,59.0,4200.597222,0.017241378999999998,0.021690177999999997,3.0767068969999998,0.8,May,3,2,1,3,Returning_Visitor,False,0
5115,6.0,17.0,0.0,0.0,51.0,1056.616667,0.016734693999999998,0.036472303,0.0,0.8,May,2,2,3,11,Returning_Visitor,False,0
11463,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.1,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,True,0
7648,1.0,7.6,1.0,0.0,3.0,14.6,0.0,0.08,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,True,0
4261,2.0,37.0,0.0,0.0,23.0,813.0,0.016666667,0.05,0.0,0.0,May,2,2,7,4,Returning_Visitor,True,0
1331,0.0,0.0,0.0,0.0,11.0,337.0,0.045454545,0.061818182,0.0,0.0,Mar,1,1,9,3,Returning_Visitor,False,0
10209,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.1,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,0
10674,10.0,244.70833330000002,0.0,0.0,213.0,8125.852287999999,0.002790698,0.017631698,0.0,0.0,Dec,4,1,1,1,Returning_Visitor,True,0
7002,0.0,0.0,0.0,0.0,26.0,409.3,0.007692308,0.038461537999999997,0.0,0.0,Jul,1,1,1,1,Returning_Visitor,False,0
9550,1.0,12.0,0.0,0.0,22.0,851.25,0.004347826,0.020289855,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,0
6941,13.0,428.0222222,2.0,11.0,133.0,10338.67177,0.00027604,0.017657266,22.97507587,0.0,June,2,2,1,4,Returning_Visitor,False,0
8017,2.0,83.0,2.0,40.0,241.0,5194.79857,0.003101093,0.014304381000000001,0.46840608799999994,0.0,Dec,2,4,1,1,Returning_Visitor,False,0
6241,16.0,254.25324500000002,3.0,223.15,221.0,6606.726779,0.005533063,0.016561375,4.083948025,0.0,Oct,4,1,4,1,Returning_Visitor,False,1
9521,0.0,0.0,0.0,0.0,34.0,1491.775,0.002020202,0.024793388,0.0,0.0,Nov,2,2,6,11,Returning_Visitor,True,1
12311,1.0,0.0,2.0,211.25,144.0,4627.489571,0.001360544,0.020664031,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,1
6881,1.0,10.0,0.0,0.0,14.0,624.4333333,0.0,0.015238095,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,0
10342,0.0,0.0,0.0,0.0,14.0,289.625,0.0,0.028571429,0.0,0.0,Nov,2,2,1,2,New_Visitor,True,0
4530,4.0,84.0,3.0,102.0,32.0,478.5,0.070588235,0.077843137,0.0,0.0,May,3,2,6,6,Returning_Visitor,False,0
10314,0.0,0.0,0.0,0.0,21.0,1598.25,0.022222222000000003,0.047301587,0.0,0.0,Nov,4,1,4,1,Returning_Visitor,False,0
4673,0.0,0.0,0.0,0.0,28.0,385.5,0.08735632199999999,0.106206897,0.0,0.8,May,3,2,5,3,Returning_Visitor,False,0
6996,3.0,97.8,0.0,0.0,5.0,60.4,0.0,0.025,0.0,0.0,Oct,2,2,9,2,New_Visitor,False,0
1252,2.0,85.5,0.0,0.0,42.0,1741.483333,0.0,0.002051282,27.12804201,0.0,Mar,2,10,1,1,Returning_Visitor,False,0
11470,8.0,145.1,6.0,2166.5,14.0,1805.425,0.0,0.031138344,10.90023366,0.0,Dec,4,5,1,2,Returning_Visitor,False,0
3374,3.0,94.0,0.0,0.0,19.0,707.2666667000001,0.0,0.035714286,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,0
2814,0.0,0.0,0.0,0.0,6.0,28.0,0.066666667,0.133333333,0.0,0.8,May,2,2,7,6,Returning_Visitor,False,0
4719,0.0,0.0,1.0,5.0,66.0,2537.45,0.003956044000000001,0.022177156,0.0,0.4,May,2,6,1,4,Returning_Visitor,False,0
6544,1.0,7.0,0.0,0.0,27.0,1739.575,0.038095238,0.06037037,0.0,0.0,Jul,2,2,7,1,Returning_Visitor,False,0
10040,3.0,99.0,0.0,0.0,58.0,1261.658333,0.0,0.0034523809999999996,0.0,0.0,Nov,1,2,9,2,New_Visitor,False,1
4858,0.0,0.0,0.0,0.0,14.0,108.0,0.0,0.007142857,0.0,0.0,May,2,2,1,19,Returning_Visitor,False,0
7901,0.0,0.0,0.0,0.0,38.0,643.9,0.026315789,0.057894737,0.0,0.0,June,2,4,9,3,Returning_Visitor,False,0
11229,6.0,96.0,6.0,251.66666669999998,16.0,261.0,0.012820513,0.029871795,0.0,0.0,Nov,3,2,7,1,Returning_Visitor,True,0
8580,1.0,0.0,0.0,0.0,59.0,2334.105159,0.018421053,0.042076023,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,False,0
8427,0.0,0.0,0.0,0.0,18.0,415.2738095,0.005882353000000001,0.028921568999999998,0.0,0.0,Nov,2,10,7,10,Returning_Visitor,False,0
1077,0.0,0.0,0.0,0.0,21.0,1003.0,0.0,0.008333333,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,0
10176,16.0,305.0,0.0,0.0,147.0,4123.956674,0.003797468,0.010521398000000001,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,1
4363,0.0,0.0,0.0,0.0,9.0,72.0,0.022222222000000003,0.04444444400000001,0.0,0.6,May,1,1,1,3,Returning_Visitor,False,0
770,2.0,48.0,0.0,0.0,51.0,1671.375,0.001098901,0.016433566,0.0,0.0,Mar,2,2,1,6,Returning_Visitor,True,0
10357,6.0,214.66666669999998,1.0,112.0,68.0,2822.172118,0.0031050229999999997,0.023152976000000002,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,0
8865,0.0,0.0,0.0,0.0,3.0,15.0,0.066666667,0.133333333,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,0
249,1.0,21.33333333,1.0,235.0,71.0,2753.378571,0.012676056000000002,0.015201207,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,0
9766,1.0,466.0,0.0,0.0,6.0,609.5416667000001,0.033333333,0.11666666699999999,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,0
7239,0.0,0.0,0.0,0.0,85.0,1558.529048,0.006024096,0.024257027999999996,0.0,0.0,Aug,2,4,1,3,Returning_Visitor,False,0
3419,0.0,0.0,0.0,0.0,31.0,1087.0,0.0,0.006666666999999999,0.0,0.0,May,4,2,2,2,Returning_Visitor,False,0
10273,0.0,0.0,0.0,0.0,25.0,674.9583332999999,0.0,0.016666667,0.0,0.0,Nov,2,2,4,8,Returning_Visitor,False,0
10015,0.0,0.0,0.0,0.0,6.0,1038.0,0.033333333,0.066666667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,0
4976,0.0,0.0,0.0,0.0,25.0,375.6619048,0.004,0.041777778,0.0,0.0,May,2,5,1,2,Returning_Visitor,False,0
4544,4.0,155.0,0.0,0.0,60.0,3086.398654,0.000287356,0.019676875,0.0,0.4,May,2,5,2,1,Returning_Visitor,False,0
5565,4.0,54.2,1.0,33.2,64.0,1324.68,0.0,0.0038647340000000003,0.0,0.0,June,2,2,1,4,New_Visitor,False,0
7939,0.0,0.0,0.0,0.0,20.0,593.7019802,0.0,0.005364455,20.82613173,0.0,Nov,2,5,2,5,Returning_Visitor,True,1
716,2.0,306.0,0.0,0.0,14.0,964.5,0.0,0.030952381,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,0
11903,3.0,170.0,0.0,0.0,30.0,619.5208332999999,0.0,0.00625,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,True,0
2048,0.0,0.0,0.0,0.0,7.0,98.5,0.071428571,0.1,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,0
5997,0.0,0.0,0.0,0.0,8.0,20.2,0.1,0.175,0.0,0.0,June,3,2,1,1,Returning_Visitor,False,0
6600,0.0,0.0,0.0,0.0,4.0,44.4,0.0,0.05,0.0,0.0,June,2,10,1,3,Returning_Visitor,False,0
7245,5.0,171.7333333,0.0,0.0,93.0,2087.6498699999997,0.013829787,0.023551165,0.0,0.0,Oct,3,2,1,4,Returning_Visitor,True,0
4178,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,3,2,1,1,Returning_Visitor,True,0
4809,4.0,147.33333330000002,0.0,0.0,19.0,407.8333333,0.0,0.004347826,0.0,0.0,May,2,2,7,2,New_Visitor,False,0
10916,6.0,623.5,0.0,0.0,122.0,3068.062904,0.01312,0.016953816,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,0
11691,5.0,86.08333333,0.0,0.0,11.0,396.5,0.0,0.007692308,0.0,0.0,Nov,3,2,3,8,New_Visitor,True,0
7140,9.0,87.8,1.0,12.0,120.0,2016.564401,0.006451613,0.012613585,33.41173784,0.0,Jul,2,2,7,13,Returning_Visitor,False,1
7190,0.0,0.0,0.0,0.0,13.0,353.7866667,0.0,0.016666667,36.33496365,0.0,June,1,1,1,2,New_Visitor,False,1
1460,0.0,0.0,1.0,0.0,28.0,2743.216667,0.020689655,0.042528736,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,0
5989,4.0,59.86,1.0,38.3,36.0,725.21,0.005,0.034166667000000005,0.0,0.0,Oct,2,2,9,2,Returning_Visitor,True,0
9860,5.0,110.0,6.0,1188.5,230.0,9648.177094,0.0044444440000000005,0.015486638999999998,3.3594356530000002,0.0,Nov,2,2,1,2,Returning_Visitor,False,0
10948,5.0,242.125,3.0,176.0,10.0,225.83333330000002,0.0,0.024509804,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,0
2000,8.0,352.24285710000004,6.0,241.5,45.0,1998.4440809999999,0.009090909,0.01644733,2.8423070110000004,0.0,Mar,3,2,1,2,Returning_Visitor,True,0
8175,4.0,63.875,1.0,0.0,43.0,1329.686508,0.015646259,0.036603499,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,1
404,4.0,312.75,0.0,0.0,14.0,702.9166667000001,0.0,0.014259259,0.0,0.0,Mar,3,2,1,2,New_Visitor,False,0
384,9.0,213.3214286,5.0,528.0,61.0,2258.430586,0.01,0.020655014,2.810812468,0.0,Mar,1,1,4,2,Returning_Visitor,False,0
11645,1.0,19.0,1.0,14.0,74.0,2408.5797620000003,0.0,0.016621622,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,0
11697,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,0
10344,0.0,0.0,0.0,0.0,10.0,1678.3333329999998,0.0,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,0
1633,0.0,0.0,0.0,0.0,10.0,1010.0,0.022222222000000003,0.04444444400000001,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,0
11781,0.0,0.0,0.0,0.0,12.0,461.1083333000001,0.0,0.007692308,45.05554866,0.0,Nov,3,2,1,1,Returning_Visitor,False,0
4784,2.0,52.0,0.0,0.0,28.0,1265.75,0.0,0.028888888999999997,4.1976,0.0,May,2,2,8,1,Returning_Visitor,False,0
11658,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,True,0
6970,1.0,0.0,0.0,0.0,28.0,219.8,0.0,0.037931034,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,0
3925,2.0,0.0,0.0,0.0,3.0,52.0,0.1,0.111111111,0.0,0.0,May,1,2,1,6,Returning_Visitor,True,0
4158,0.0,0.0,0.0,0.0,6.0,210.2,0.055555556,0.068055556,0.0,0.0,May,3,2,4,20,Returning_Visitor,False,0
7449,11.0,268.2,2.0,71.1,49.0,1758.25,0.0,0.020562771,0.0,0.0,Sep,2,5,4,1,Returning_Visitor,False,1
8415,4.0,32.0,1.0,43.5,311.0,12500.35306,0.0013876560000000001,0.014687275,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,0
2193,4.0,130.5,2.0,51.0,43.0,2265.5292210000002,0.004,0.004,14.792,0.0,May,3,2,4,2,Returning_Visitor,False,0
11328,0.0,0.0,3.0,321.0,31.0,916.625,0.006617647,0.034935897,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,0
10016,0.0,0.0,0.0,0.0,12.0,337.0,0.0,0.006666666999999999,19.37005896,0.0,Dec,2,5,4,1,Returning_Visitor,True,1
1015,2.0,34.0,0.0,0.0,18.0,671.0,0.0,0.010526316,0.0,0.0,Mar,3,2,3,11,New_Visitor,True,0
5124,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.066666667,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,0
7418,1.0,6.0,0.0,0.0,10.0,506.4,0.0,0.02,0.0,0.0,Sep,1,1,3,5,New_Visitor,True,0
7409,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Jul,3,2,1,1,Returning_Visitor,False,0
8989,4.0,104.25,0.0,0.0,38.0,1429.875,0.0,0.022807018,4.113391331,0.0,Nov,2,2,1,13,Returning_Visitor,False,1
2871,0.0,0.0,0.0,0.0,11.0,458.5,0.0,0.0074074069999999995,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,0
9,0.0,0.0,0.0,0.0,3.0,738.0,0.0,0.022222222000000003,0.0,0.4,Feb,2,4,1,2,Returning_Visitor,False,0
10136,2.0,154.5,0.0,0.0,7.0,108.41666670000001,0.0,0.04444444400000001,0.0,0.0,Nov,1,5,9,2,New_Visitor,False,0
1838,0.0,0.0,0.0,0.0,4.0,44.0,0.05,0.1,0.0,0.0,Mar,2,2,9,10,Returning_Visitor,False,0
4804,0.0,0.0,0.0,0.0,19.0,468.83333330000005,0.046296295999999994,0.075,0.0,0.0,May,3,2,3,13,Returning_Visitor,False,0
255,4.0,96.5,0.0,0.0,19.0,1430.659091,0.01,0.025666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,0
7026,2.0,70.6,0.0,0.0,27.0,213.0157143,0.0,0.0074074069999999995,79.51302667,0.0,Oct,2,2,1,3,New_Visitor,True,1
5713,2.0,70.6,0.0,0.0,30.0,515.2333333,0.0,0.02,0.0,0.0,Aug,1,1,3,1,Returning_Visitor,False,0
3324,3.0,110.5,0.0,0.0,10.0,284.0,0.0,0.008333333,0.0,1.0,May,1,8,1,11,New_Visitor,True,0
7714,5.0,125.1,2.0,34.6,25.0,887.75,0.013793103000000001,0.023754789,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,True,0
1581,0.0,0.0,0.0,0.0,4.0,538.0,0.0,0.075,0.0,0.0,Mar,1,1,4,3,Returning_Visitor,True,0
11148,5.0,224.75,0.0,0.0,10.0,235.41666669999998,0.015384615,0.030769231,0.0,0.0,Dec,1,1,8,2,New_Visitor,False,0
924,6.0,192.5,0.0,0.0,113.0,3000.666667,0.003478261,0.005217391,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,0
2779,3.0,69.0,0.0,0.0,37.0,769.0,0.0,0.004273504,47.93128205,0.0,May,3,2,3,2,New_Visitor,True,1
10700,0.0,0.0,0.0,0.0,9.0,608.75,0.0,0.025,42.422531,0.0,Dec,2,2,9,2,Returning_Visitor,False,1
7891,0.0,0.0,0.0,0.0,11.0,192.45,0.036363636,0.040909091,27.31510469,0.0,Oct,3,2,1,1,Returning_Visitor,True,1
6132,0.0,0.0,0.0,0.0,12.0,146.1333333,0.05,0.066666667,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,0
5320,0.0,0.0,0.0,0.0,6.0,102.0,0.0,0.033333333,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,0
7312,1.0,15.2,1.0,13.0,39.0,1706.1196969999999,0.010365854,0.030371661,5.251288882,0.0,June,2,2,2,2,Returning_Visitor,True,0
7102,0.0,0.0,0.0,0.0,28.0,319.27714289999994,0.042857143,0.09265873,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,0
6042,0.0,0.0,0.0,0.0,21.0,1041.733333,0.0,0.053333333,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,False,0
3775,0.0,0.0,0.0,0.0,5.0,50.0,0.16,0.18,0.0,0.4,May,1,2,2,4,Returning_Visitor,False,0
4835,0.0,0.0,0.0,0.0,24.0,460.45,0.016666667,0.031944444,0.0,0.4,May,2,2,6,13,Returning_Visitor,False,0
4964,1.0,22.0,0.0,0.0,2.0,5.0,0.0,0.066666667,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,0
10971,0.0,0.0,0.0,0.0,17.0,569.75,0.029411765,0.05462184900000001,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,0
539,0.0,0.0,0.0,0.0,6.0,218.0,0.0,0.066666667,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,0
7483,0.0,0.0,0.0,0.0,53.0,2121.311111,0.020754717,0.060754717,0.0,0.0,June,2,2,1,1,Returning_Visitor,False,0
2745,1.0,114.0,1.0,173.0,36.0,2542.333333,0.042592593,0.059814815,33.44055556,0.0,May,2,2,7,1,Returning_Visitor,True,0
3719,1.0,77.0,1.0,335.0,33.0,3583.166667,0.02,0.045170068,11.15734286,0.0,May,2,2,3,11,Returning_Visitor,True,0
6819,0.0,0.0,0.0,0.0,258.0,3637.985674,0.00078125,0.008679315,0.0,0.0,June,2,2,3,3,Returning_Visitor,False,0
9337,0.0,0.0,0.0,0.0,11.0,203.5,0.018181818,0.042424242,0.0,0.0,Dec,4,5,3,3,Returning_Visitor,False,0
4468,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,2,5,1,2,Returning_Visitor,True,0
667,2.0,64.0,0.0,0.0,19.0,371.2272727,0.0016666670000000001,0.029166667,0.0,0.0,Mar,2,4,9,10,Returning_Visitor,False,0
7575,7.0,95.17,1.0,11.1,68.0,824.1573062000001,0.0,0.006666666999999999,37.68626909,0.0,June,2,2,3,3,Returning_Visitor,False,0
11211,0.0,0.0,0.0,0.0,6.0,226.66666669999998,0.0,0.033333333,0.0,0.0,Dec,4,1,9,1,Returning_Visitor,True,0
8549,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3,2,7,2,Returning_Visitor,False,0
5063,0.0,0.0,0.0,0.0,15.0,153.0,0.0,0.04,0.0,0.6,May,2,10,1,3,Returning_Visitor,False,0
11023,1.0,2.0,0.0,0.0,23.0,1016.1607140000001,0.024347826,0.02402746,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,0
10975,1.0,0.0,0.0,0.0,23.0,440.58333330000005,0.025,0.036666667,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,True,0
1353,4.0,206.33333330000002,0.0,0.0,20.0,917.35,0.0,0.008333333,23.83323089,0.0,Mar,4,2,1,2,Returning_Visitor,True,1
7114,5.0,56.73333333,1.0,14.6,37.0,1123.9933330000001,0.000696864,0.022648084,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,False,0
12048,4.0,255.5,0.0,0.0,14.0,770.5,0.0,0.002666667,0.0,0.0,Nov,3,2,7,8,Returning_Visitor,True,0
8662,6.0,86.0,0.0,0.0,12.0,905.5,0.0,0.026666667,23.639394600000003,0.0,Dec,4,5,1,1,Returning_Visitor,False,1
2703,10.0,166.93181819999998,2.0,246.0,51.0,2697.487879,0.004310345,0.017471264,3.0989999999999998,0.6,May,2,2,2,19,Returning_Visitor,False,0
3330,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,0
8053,7.0,286.8333333,0.0,0.0,49.0,1493.695238,0.0053908359999999995,0.015750591,0.0,0.0,Dec,3,2,3,10,Returning_Visitor,True,0
9588,0.0,0.0,0.0,0.0,23.0,1434.908333,0.0,0.030952381,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,0
3584,0.0,0.0,0.0,0.0,18.0,292.5,0.013888889,0.01957672,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,0
12125,0.0,0.0,0.0,0.0,3.0,105.0,0.0,0.033333333,0.0,0.0,Dec,2,2,2,6,Returning_Visitor,False,0
5645,5.0,68.8,0.0,0.0,33.0,781.5166667000001,0.005555556,0.008333333,22.53693712,0.0,Jul,2,2,6,2,New_Visitor,True,0
3376,0.0,0.0,0.0,0.0,6.0,56.0,0.0,0.033333333,0.0,0.8,May,2,2,1,13,Returning_Visitor,False,0
1256,2.0,33.0,0.0,0.0,28.0,898.5,0.0,0.013333333000000001,0.0,0.0,Mar,2,10,6,10,Returning_Visitor,False,0
6190,12.0,217.64912280000001,4.0,1009.733333,38.0,1639.0693609999998,0.02173913,0.031621722000000005,5.287005762,0.0,Sep,3,2,6,1,Returning_Visitor,True,0
9442,0.0,0.0,0.0,0.0,9.0,651.0,0.0,0.022222222000000003,68.258708,0.0,Nov,2,2,2,2,Returning_Visitor,False,1
5348,0.0,0.0,0.0,0.0,24.0,182.41666669999998,0.0,0.0375,0.0,0.0,May,2,2,9,2,Returning_Visitor,True,0
11003,3.0,57.5,0.0,0.0,37.0,1269.645833,0.014197531000000001,0.012037036999999999,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,True,0
11476,11.0,1284.3375,3.0,303.625,96.0,2478.0708329999998,0.007355769,0.018144023000000002,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,0
11125,1.0,0.0,0.0,0.0,59.0,1669.940186,0.004137931,0.011611098,0.0,0.0,Dec,2,2,3,7,Returning_Visitor,True,0
4175,0.0,0.0,0.0,0.0,2.0,70.0,0.0,0.1,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,0
4910,0.0,0.0,0.0,0.0,39.0,964.0705127999998,0.020512821,0.05560439599999999,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,0
1852,3.0,58.06666667,0.0,0.0,5.0,86.0,0.0,0.0125,0.0,0.0,Mar,3,2,2,3,New_Visitor,False,0
6316,1.0,94.8,0.0,0.0,6.0,223.1,0.0,0.00952381,0.0,0.0,Sep,5,11,8,14,Returning_Visitor,False,0
12150,0.0,0.0,0.0,0.0,64.0,2018.762066,0.009895833,0.027936058,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,0
2105,1.0,3.0,0.0,0.0,28.0,271.125,0.0,0.002564103,0.0,0.0,May,4,2,1,3,New_Visitor,False,0
133,0.0,0.0,0.0,0.0,6.0,2017.1666670000002,0.0,0.011111111000000002,0.0,0.8,Feb,2,2,4,3,Returning_Visitor,False,0
5029,0.0,0.0,0.0,0.0,11.0,482.66666669999995,0.0,0.02,22.738000000000003,0.0,May,1,1,6,2,New_Visitor,False,1
928,0.0,0.0,0.0,0.0,16.0,1027.657143,0.0125,0.01875,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,0
823,0.0,0.0,0.0,0.0,7.0,141.83333330000002,0.06428571400000001,0.15,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,0
7576,14.0,325.48,6.0,22.6,24.0,359.63,0.024324323999999998,0.042342342000000005,0.0,0.0,Sep,1,1,2,4,Returning_Visitor,True,0
1531,0.0,0.0,0.0,0.0,2.0,42.0,0.0,0.05,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,False,0
1214,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,0
504,1.0,23.0,0.0,0.0,27.0,1058.893939,0.0,0.010493826999999999,1.8657777780000002,0.0,Mar,2,2,3,13,Returning_Visitor,False,0
10188,1.0,34.5,0.0,0.0,10.0,277.0357143,0.0,0.002777778,0.0,0.0,Dec,1,1,8,8,New_Visitor,True,0
6530,2.0,99.2,0.0,0.0,7.0,106.96666670000002,0.025,0.015,0.0,0.0,Oct,3,2,1,2,Returning_Visitor,True,0
3072,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.1,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,0
10150,0.0,0.0,0.0,0.0,58.0,1599.5,0.0,0.007142857,0.0,0.0,Nov,4,2,1,3,Returning_Visitor,False,0
9576,7.0,743.5824176,4.0,909.25,337.0,11835.10389,0.005228377,0.015719446,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,False,0
9086,0.0,0.0,1.0,20.0,48.0,1686.354994,0.020408163,0.033747213,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,True,0
8647,3.0,36.5,0.0,0.0,11.0,496.25,0.0,0.026190476,0.0,0.0,Dec,2,2,1,8,Returning_Visitor,False,0
6619,10.0,515.6133333,3.0,85.14,50.0,1558.62,0.0036363640000000004,0.011878788000000001,12.12586885,0.0,Aug,3,2,4,4,Returning_Visitor,True,1
9273,5.0,140.25,4.0,282.0,4.0,213.5,0.0,0.009090909,0.0,0.0,Nov,3,2,1,2,New_Visitor,False,1
3709,0.0,0.0,0.0,0.0,4.0,81.0,0.0,0.05,0.0,0.4,May,2,4,2,4,Returning_Visitor,False,0
11821,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,6,1,Returning_Visitor,True,0
4849,0.0,0.0,0.0,0.0,3.0,400.6666667,0.0,0.05,0.0,0.4,May,2,2,1,1,Returning_Visitor,False,0
4748,1.0,36.0,0.0,0.0,34.0,2240.166667,0.013541667,0.034895833,0.0,0.6,May,1,1,1,4,Returning_Visitor,False,0
4268,10.0,139.5,0.0,0.0,85.0,1740.2710079999997,0.011827957,0.030865335,4.76956682,0.6,May,3,2,1,3,Returning_Visitor,False,0
12179,10.0,298.581761,0.0,0.0,210.0,8115.8458519999995,0.008398675,0.030193183999999998,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,0
8905,0.0,0.0,1.0,0.0,7.0,228.0,0.0,0.025,0.0,0.0,Dec,1,1,6,3,Returning_Visitor,False,0
4186,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,2,19,Returning_Visitor,True,0
10406,3.0,150.25,0.0,0.0,71.0,2065.8381649999997,0.0061032859999999994,0.015796946,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,0
5301,1.0,10.0,0.0,0.0,11.0,1066.0,0.02,0.04,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,0
2923,0.0,0.0,1.0,31.0,41.0,1678.733333,0.01,0.013333333000000001,0.0,0.0,May,3,2,2,6,Returning_Visitor,False,0
6588,3.0,35.2,0.0,0.0,44.0,1535.666667,0.012765957,0.014184397,17.21022568,0.0,Jul,1,1,1,3,Returning_Visitor,False,0
1810,1.0,100.0,2.0,111.0,13.0,1001.0,0.0,0.013333333000000001,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,0
